file_name,class_id,confidence,point1_x,point1_y,point2_x,point2_y,point3_x,point3_y,point4_x,point4_y
091732912.png,1,0.982433,1082,79,1342,79,1342,311,1082,311
091732912.png,1,0.959507,1446,805,1773,805,1773,1080,1446,1080
091732912.png,9,0.52678,1445,804,1776,804,1776,1080,1445,1080
162037220.png,20,0.984838,1394,622,1699,622,1699,902,1394,902
162037220.png,27,0.94036,712,17,973,17,973,251,712,251
162037220.png,27,0.744776,299,0,521,0,521,194,299,194
162037220.png,23,0.716394,299,0,518,0,518,194,299,194
162037220.png,5,0.59352,715,16,959,16,959,251,715,251
125005211.png,1,0.982841,1230,365,1512,365,1512,623,1230,623
125005211.png,8,0.794838,1353,1007,1652,1007,1652,1080,1353,1080
112645142.png,28,0.984918,829,232,1089,232,1089,512,829,512
112645142.png,1,0.86076,1339,1012,1642,1012,1642,1080,1339,1080
115623456.png,31,0.986228,749,223,1004,223,1004,480,749,480
162828691.png,20,0.983445,681,145,924,145,924,382,681,382
134959276.png,15,0.98334,1137,47,1394,47,1394,273,1137,273
134959276.png,8,0.891167,1366,1001,1596,1001,1596,1079,1366,1079
150048750.png,30,0.983791,689,46,931,46,931,268,689,268
150048750.png,8,0.917937,1290,1022,1583,1022,1583,1080,1290,1080
090026488.png,16,0.980813,404,356,698,356,698,674,404,674
115416850.png,1,0.822109,1350,1012,1590,1012,1590,1080,1350,1080
115416850.png,6,0.804678,753,133,1001,133,1001,358,753,358
130056729.png,6,0.985438,1110,78,1375,78,1375,310,1110,310
130056729.png,27,0.978142,875,360,1166,360,1166,624,875,624
130056729.png,8,0.541464,1353,1006,1619,1006,1619,1079,1353,1079
081711456.png,10,0.984971,477,696,764,696,764,972,477,972
125216273.png,0,0.981177,746,129,997,129,997,366,746,366
125216273.png,8,0.777044,1356,1006,1661,1006,1661,1080,1356,1080
162149294.png,15,0.982243,687,17,933,17,933,243,687,243
162149294.png,8,0.649679,1333,1000,1546,1000,1546,1080,1333,1080
094915410.png,21,0.985997,1055,2,1320,2,1320,293,1055,293
181727685.png,14,0.981673,1085,58,1344,58,1344,291,1085,291
181727685.png,24,0.74675,840,497,1129,497,1129,775,840,775
181727685.png,13,0.721062,1267,1019,1642,1019,1642,1079,1267,1079
110354306.png,29,0.982418,1111,131,1355,131,1355,371,1111,371
173245019.png,29,0.983491,1054,1,1293,1,1293,235,1054,235
173245019.png,27,0.971628,1331,445,1624,445,1624,748,1331,748
173245019.png,6,0.901481,1183,209,1478,209,1478,482,1183,482
173245019.png,27,0.890054,1460,770,1793,770,1793,1079,1460,1079
173245019.png,22,0.711189,1463,770,1788,770,1788,1079,1463,1079
143301158.png,22,0.979288,886,331,1120,331,1120,582,886,582
143301158.png,5,0.975197,1002,766,1293,766,1293,1040,1002,1040
143301158.png,27,0.934719,1267,361,1563,361,1563,638,1267,638
143301158.png,24,0.913859,1266,360,1561,360,1561,639,1266,639
143301158.png,6,0.855819,1003,766,1293,766,1293,1038,1003,1038
143301158.png,27,0.854309,885,331,1122,331,1122,578,885,578
143301158.png,1,0.655394,1348,1003,1631,1003,1631,1079,1348,1079
112917741.png,33,0.864767,1175,104,1426,104,1426,365,1175,365
112917741.png,1,0.85957,1363,1015,1676,1015,1676,1079,1363,1079
112917741.png,32,0.621246,1175,106,1426,106,1426,360,1175,360
112917741.png,29,0.523025,1175,105,1427,105,1427,364,1175,364
083642466.png,16,0.985922,1115,144,1402,144,1402,443,1115,443
083642466.png,0,0.517218,1290,1030,1599,1030,1599,1079,1290,1079
125515898.png,30,0.984599,412,283,644,283,644,523,412,523
125515898.png,8,0.50606,1299,1011,1569,1011,1569,1079,1299,1079
174724527.png,15,0.982276,408,372,640,372,640,618,408,618
140050932.png,33,0.984901,1295,324,1566,324,1566,596,1295,596
140050932.png,8,0.719464,1364,1004,1596,1004,1596,1079,1364,1079
101852661.png,1,0.986266,1076,141,1334,141,1334,376,1076,376
101852661.png,7,0.723207,1384,652,1696,652,1696,977,1384,977
101852661.png,33,0.513255,1384,649,1695,649,1695,964,1384,964
081807922.png,24,0.980081,502,379,744,379,744,662,502,662
081807922.png,12,0.684041,1278,1034,1623,1034,1623,1079,1278,1079
102900177.png,11,0.986271,1007,172,1277,172,1277,510,1007,510
102900177.png,8,0.81516,1323,1018,1640,1018,1640,1080,1323,1080
143801155.png,10,0.982984,757,81,1007,81,1007,311,757,311
085716818.png,21,0.982275,419,331,696,331,696,637,419,637
085716818.png,28,0.760036,418,330,694,330,694,632,418,632
095937538.png,12,0.982821,387,242,635,242,635,474,387,474
095937538.png,8,0.818672,1314,1009,1582,1009,1582,1080,1314,1080
095937538.png,1,0.530758,1313,1010,1617,1010,1617,1080,1313,1080
125940603.png,14,0.98334,826,419,1096,419,1096,671,826,671
125940603.png,8,0.820596,1352,1003,1680,1003,1680,1079,1352,1079
114721175.png,0,0.983687,1191,259,1464,259,1464,508,1191,508
114721175.png,1,0.886809,1338,1016,1611,1016,1611,1080,1338,1080
113520219.png,24,0.983077,785,219,1018,219,1018,501,785,501
113520219.png,1,0.896704,1327,1017,1588,1017,1588,1079,1327,1079
080641786.png,18,0.982617,448,601,722,601,722,871,448,871
134434325.png,5,0.983013,452,384,723,384,723,643,452,643
134434325.png,27,0.974883,1081,0,1342,0,1342,255,1081,255
134434325.png,22,0.843374,1082,0,1345,0,1345,255,1082,255
124738887.png,4,0.94426,1285,374,1529,374,1529,629,1285,629
124738887.png,22,0.909017,1284,374,1529,374,1529,629,1284,629
124738887.png,1,0.716156,1350,1003,1655,1003,1655,1079,1350,1079
121938843.png,4,0.901963,1244,218,1478,218,1478,459,1244,459
121938843.png,23,0.880721,1244,218,1477,218,1477,459,1244,459
121938843.png,8,0.826989,1353,1006,1641,1006,1641,1079,1353,1079
114333074.png,24,0.985192,749,63,975,63,975,324,749,324
105531076.png,16,0.987365,489,718,804,718,804,1079,489,1079
105531076.png,8,0.637942,1322,1009,1575,1009,1575,1080,1322,1080
132110961.png,25,0.984263,1169,59,1435,59,1435,336,1169,336
132110961.png,8,0.726496,1357,1004,1616,1004,1616,1080,1357,1080
122829911.png,6,0.982177,1141,127,1407,127,1407,365,1141,365
122829911.png,8,0.518144,1355,1005,1615,1005,1615,1079,1355,1079
100712711.png,33,0.982931,772,167,1025,167,1025,429,772,429
100712711.png,15,0.919302,1352,559,1641,559,1641,828,1352,828
100712711.png,0,0.654373,1351,559,1642,559,1642,828,1351,828
100712711.png,9,0.611323,1353,561,1642,561,1642,829,1353,829
133837777.png,22,0.980775,904,407,1141,407,1141,658,904,658
150806146.png,14,0.98354,432,334,691,334,691,580,432,580
150806146.png,8,0.634818,1351,1002,1597,1002,1597,1079,1351,1079
133105963.png,8,0.984205,1011,614,1292,614,1292,877,1011,877
133105963.png,1,0.548887,1012,614,1292,614,1292,877,1012,877
173448482.png,15,0.983805,1140,213,1406,213,1406,453,1140,453
084928807.png,0,0.684644,1292,1029,1604,1029,1604,1080,1292,1080
084928807.png,4,0.548438,570,513,820,513,820,772,570,772
093050273.png,25,0.986449,700,166,967,166,967,449,700,449
165542218.png,1,0.984999,704,106,953,106,953,336,704,336
132859393.png,17,0.985863,1139,101,1425,101,1425,406,1139,406
172644282.png,1,0.985507,421,529,677,529,677,788,421,788
112048594.png,17,0.981991,444,337,745,337,745,661,444,661
113558497.png,29,0.98391,763,99,999,99,999,346,763,346
113558497.png,1,0.832882,1348,1014,1594,1014,1594,1080,1348,1080
113558497.png,30,0.720037,1018,0,1272,0,1272,132,1018,132
142307464.png,3,0.98136,753,42,996,42,996,304,753,304
142307464.png,8,0.865643,1350,1005,1618,1005,1618,1079,1350,1079
141127767.png,17,0.986107,1091,0,1366,0,1366,289,1091,289
141127767.png,1,0.575981,1336,999,1638,999,1638,1080,1336,1080
113132770.png,19,0.97294,1371,564,1670,564,1670,832,1371,832
113132770.png,1,0.594614,1344,1013,1618,1013,1618,1080,1344,1080
113132770.png,15,0.542279,1371,552,1672,552,1672,833,1371,833
154547621.png,5,0.985854,508,537,787,537,787,806,508,806
154547621.png,8,0.513711,1343,1000,1582,1000,1582,1080,1343,1080
091659641.png,21,0.985057,417,355,695,355,695,683,417,683
091659641.png,8,0.501679,1307,1011,1591,1011,1591,1080,1307,1080
125458519.png,8,0.712178,1355,1016,1676,1016,1676,1080,1355,1080
125458519.png,1,0.709954,1352,1015,1673,1015,1673,1080,1352,1080
125458519.png,3,0.657583,1157,97,1407,97,1407,361,1157,361
112515374.png,14,0.983673,457,376,718,376,718,624,457,624
112515374.png,1,0.823965,1339,1017,1581,1017,1581,1080,1339,1080
101432402.png,12,0.983905,688,41,929,41,929,261,688,261
101432402.png,8,0.831404,1284,1019,1597,1019,1597,1080,1284,1080
173945421.png,27,0.976397,335,204,576,204,576,468,335,468
085209305.png,25,0.985596,1186,382,1479,382,1479,694,1186,694
085209305.png,27,0.941373,1558,1000,1919,1000,1919,1080,1558,1080
143233623.png,26,0.983888,775,111,1036,111,1036,392,775,392
143233623.png,1,0.666518,1351,997,1677,997,1677,1079,1351,1079
080319671.png,24,0.976046,1427,689,1702,689,1702,1032,1427,1032
080319671.png,12,0.651553,1288,1036,1619,1036,1619,1079,1288,1079
080319671.png,8,0.632359,1290,1036,1618,1036,1618,1079,1290,1079
080343016.png,16,0.984916,754,248,1037,248,1037,558,754,558
080343016.png,8,0.619907,1288,1035,1594,1035,1594,1080,1288,1080
091411348.png,8,0.984464,1237,461,1511,461,1511,710,1237,710
091411348.png,33,0.677286,917,425,1013,425,1013,623,917,623
122433085.png,17,0.984135,479,124,749,124,749,418,479,418
122433085.png,8,0.71039,1351,1006,1656,1006,1656,1079,1351,1079
100519224.png,5,0.987265,1248,396,1540,396,1540,660,1248,660
100519224.png,8,0.505059,1315,1015,1659,1015,1659,1079,1315,1079
130356493.png,20,0.986358,995,704,1294,704,1294,989,995,989
130356493.png,22,0.971449,565,721,857,721,857,1022,565,1022
130356493.png,8,0.823886,1352,1006,1678,1006,1678,1079,1352,1079
130356493.png,27,0.804468,566,722,862,722,862,1026,566,1026
080741885.png,19,0.979375,1061,67,1318,67,1318,289,1061,289
080741885.png,8,0.764335,1301,1017,1614,1017,1614,1079,1301,1079
114503084.png,29,0.982555,781,86,1016,86,1016,326,781,326
114503084.png,6,0.980116,1420,691,1735,691,1735,974,1420,974
111212079.png,33,0.983654,1120,114,1371,114,1371,362,1120,362
180957712.png,33,0.975708,708,30,959,30,959,288,708,288
180957712.png,32,0.541982,707,29,960,29,960,277,707,277
110446483.png,22,0.982464,1526,751,1795,751,1795,1023,1526,1023
152618470.png,15,0.981971,852,496,1136,496,1136,756,852,756
152618470.png,6,0.861007,853,497,1138,497,1138,756,853,756
115222410.png,17,0.985476,769,218,1055,218,1055,535,769,535
142131077.png,3,0.984447,716,24,958,24,958,278,716,278
151133716.png,28,0.982962,698,1,939,1,939,265,698,265
151133716.png,22,0.906021,1069,0,1328,0,1328,208,1069,208
104904391.png,31,0.985222,528,612,800,612,800,895,528,895
104904391.png,8,0.672948,1343,1015,1626,1015,1626,1080,1343,1080
104904391.png,1,0.660843,1341,1015,1607,1015,1607,1080,1341,1080
150812817.png,9,0.981095,1299,506,1584,506,1584,756,1299,756
102729531.png,23,0.981942,868,512,1117,512,1117,767,868,767
102249185.png,33,0.930259,1147,105,1399,105,1399,360,1147,360
102249185.png,8,0.819726,1345,1018,1660,1018,1660,1080,1345,1080
102249185.png,32,0.707758,1147,106,1401,106,1401,361,1147,361
102249185.png,3,0.696113,1147,105,1400,105,1400,359,1147,359
125032649.png,23,0.985267,778,308,1011,308,1011,546,778,546
125032649.png,8,0.889971,1299,1025,1593,1025,1593,1079,1299,1079
125032649.png,1,0.537948,1304,1025,1596,1025,1596,1079,1304,1079
150648915.png,12,0.983405,708,21,950,21,950,240,708,240
150648915.png,8,0.787756,1347,1001,1662,1001,1662,1079,1347,1079
092947950.png,22,0.983174,457,337,688,337,688,589,457,589
092947950.png,8,0.832758,1325,1010,1570,1010,1570,1080,1325,1080
092947950.png,7,0.6201,1001,746,1301,746,1301,1069,1001,1069
092947950.png,27,0.532172,456,337,688,337,688,591,456,591
125315500.png,22,0.961897,1254,323,1493,323,1493,566,1254,566
125315500.png,8,0.832666,1354,1006,1629,1006,1629,1080,1354,1080
125315500.png,4,0.815655,1253,322,1491,322,1491,566,1253,566
143947993.png,15,0.986087,1092,18,1345,18,1345,239,1092,239
143947993.png,8,0.745347,1361,1000,1641,1000,1641,1080,1361,1080
140216990.png,28,0.984173,718,23,962,23,962,281,718,281
140216990.png,8,0.541523,1356,1004,1584,1004,1584,1079,1356,1079
140321109.png,8,0.985526,1111,151,1360,151,1360,382,1111,382
140321109.png,8,0.814312,1295,1012,1611,1012,1611,1079,1295,1079
145613214.png,8,0.986932,673,165,917,165,917,391,673,391
145613214.png,7,0.982271,1130,106,1409,106,1409,397,1130,397
145613214.png,8,0.787337,1301,1009,1621,1009,1621,1079,1301,1079
145613214.png,12,0.75826,1131,105,1409,105,1409,397,1131,397
155007158.png,25,0.986116,1270,451,1567,451,1567,769,1270,769
155007158.png,28,0.944051,1269,449,1567,449,1567,767,1269,767
174839862.png,18,0.984068,943,727,1241,727,1241,1001,943,1001
112756663.png,33,0.983356,1109,352,1358,352,1358,624,1109,624
091927022.png,33,0.857711,482,224,558,224,558,454,482,454
091927022.png,22,0.850752,1213,351,1455,351,1455,604,1213,604
091927022.png,23,0.661601,1214,352,1456,352,1456,604,1214,604
115346302.png,14,0.981253,836,296,1093,296,1093,537,836,537
115346302.png,1,0.748728,1345,1013,1626,1013,1626,1080,1345,1080
181812391.png,16,0.982139,1157,158,1451,158,1451,470,1157,470
181812391.png,18,0.631164,1157,158,1452,158,1452,468,1157,468
153505913.png,21,0.985091,712,0,972,0,972,292,712,292
110300711.png,28,0.981849,1122,59,1378,59,1378,313,1122,313
110300711.png,27,0.952743,709,1,962,1,962,272,709,272
134407346.png,33,0.984177,1222,228,1481,228,1481,489,1222,489
134407346.png,8,0.805195,1366,1004,1618,1004,1618,1079,1366,1079
134407346.png,24,0.784603,796,51,1045,51,1045,312,796,312
134407346.png,8,0.74885,790,51,1044,51,1044,312,790,312
134407346.png,27,0.588852,791,49,1040,49,1040,305,791,305
161821090.png,20,0.983003,414,544,686,544,686,810,414,810
161821090.png,22,0.861766,944,501,1226,501,1226,799,944,799
161821090.png,27,0.660349,935,498,1227,498,1227,800,935,800
102606466.png,19,0.983388,1250,357,1532,357,1532,612,1250,612
121524244.png,17,0.987411,735,44,1005,44,1005,325,735,325
121524244.png,27,0.877596,1035,692,1359,692,1359,1079,1035,1079
121524244.png,8,0.770655,1351,1010,1661,1010,1661,1079,1351,1079
104129256.png,4,0.984794,761,149,1004,149,1004,412,761,412
104129256.png,24,0.8728,1107,1,1380,1,1380,319,1107,319
104129256.png,8,0.800354,1333,1017,1614,1017,1614,1079,1333,1079
122322731.png,11,0.985701,784,50,1058,50,1058,362,784,362
122322731.png,8,0.716504,1355,1007,1652,1007,1652,1079,1355,1079
123550276.png,33,0.949447,1080,18,1336,18,1336,258,1080,258
123550276.png,8,0.853212,1356,1006,1648,1006,1648,1080,1356,1080
120905064.png,22,0.980184,1256,230,1487,230,1487,470,1256,470
120905064.png,27,0.900155,1256,230,1488,230,1488,471,1256,471
120905064.png,27,0.659089,985,482,1301,482,1301,964,985,964
121943219.png,22,0.944457,442,166,669,166,669,395,442,395
164520979.png,29,0.984272,349,276,594,276,594,535,349,535
164520979.png,21,0.983604,520,729,815,729,815,1079,520,1079
164520979.png,27,0.962868,522,730,817,730,817,1080,522,1080
164520979.png,32,0.614254,295,0,527,0,527,199,295,199
122005086.png,6,0.983975,1256,303,1541,303,1541,556,1256,556
122005086.png,30,0.971854,1056,0,1299,0,1299,111,1056,111
122005086.png,0,0.909037,805,296,1074,296,1074,541,805,541
122005086.png,1,0.777301,1344,1009,1688,1009,1688,1079,1344,1079
122005086.png,8,0.64562,1335,1008,1690,1008,1690,1079,1335,1079
144708931.png,25,0.984689,1325,477,1624,477,1624,799,1325,799
144708931.png,28,0.690763,1324,477,1624,477,1624,797,1324,797
140127553.png,33,0.974016,955,348,1249,348,1249,655,955,655
140127553.png,27,0.768888,705,990,1042,990,1042,1080,705,1080
140127553.png,8,0.607723,1357,1003,1591,1003,1591,1080,1357,1080
103634819.png,6,0.984036,1138,231,1416,231,1416,483,1138,483
103634819.png,8,0.560162,1327,1017,1633,1017,1633,1080,1327,1080
083926585.png,13,0.984968,1076,161,1333,161,1333,401,1076,401
154345016.png,14,0.982237,1146,159,1410,159,1410,395,1146,395
103207666.png,23,0.98311,1113,168,1339,168,1339,404,1113,404
074530699.png,6,0.978602,718,202,993,202,993,480,718,480
150244279.png,9,0.98163,1083,11,1329,11,1329,226,1083,226
135059685.png,10,0.984473,764,62,1015,62,1015,289,764,289
084514392.png,22,0.980779,1267,373,1509,373,1509,623,1267,623
084514392.png,23,0.973397,1266,372,1507,372,1507,620,1266,620
102335303.png,17,0.96848,1145,69,1425,69,1425,368,1145,368
102335303.png,8,0.763484,1331,1016,1627,1016,1627,1080,1331,1080
102039174.png,28,0.982583,1076,58,1329,58,1329,318,1076,318
102039174.png,8,0.765667,1323,1018,1629,1018,1629,1079,1323,1079
111250221.png,12,0.984896,1050,49,1296,49,1296,271,1050,271
111250221.png,1,0.865182,1335,1016,1618,1016,1618,1079,1335,1079
105953056.png,32,0.979494,422,291,661,291,661,562,422,562
105953056.png,8,0.595297,1314,1009,1599,1009,1599,1079,1314,1079
121756613.png,9,0.984404,802,182,1054,182,1054,407,802,407
121756613.png,8,0.841819,1352,1007,1626,1007,1626,1080,1352,1080
134916410.png,6,0.959651,1270,388,1557,388,1557,644,1270,644
134916410.png,19,0.95635,1269,386,1557,386,1557,643,1269,643
112038717.png,6,0.981305,469,569,749,569,749,839,469,839
112038717.png,1,0.611727,1320,1015,1671,1015,1671,1079,1320,1079
083603510.png,25,0.980946,1117,223,1401,223,1401,516,1117,516
083603510.png,8,0.689816,1266,1024,1627,1024,1627,1080,1266,1080
134705993.png,30,0.985321,709,105,953,105,953,331,709,331
144004964.png,30,0.98143,750,47,989,47,989,279,750,279
133000600.png,13,0.983525,956,643,1246,643,1246,923,956,923
133000600.png,6,0.617319,955,642,1244,642,1244,921,955,921
142426156.png,13,0.980809,697,83,940,83,940,313,697,313
142426156.png,1,0.624403,1296,1009,1608,1009,1608,1080,1296,1080
124759317.png,32,0.858079,687,62,938,62,938,303,687,303
124759317.png,15,0.793985,686,61,938,61,938,302,686,302
124759317.png,8,0.731203,1306,1010,1565,1010,1565,1080,1306,1080
124759317.png,1,0.693945,1320,1010,1555,1010,1555,1080,1320,1080
083140506.png,22,0.980492,927,132,1142,132,1142,364,927,364
083140506.png,8,0.721004,1305,1012,1598,1012,1598,1079,1305,1079
143029657.png,12,0.984518,424,207,671,207,671,440,424,440
120537666.png,1,0.981106,1185,226,1452,226,1452,463,1185,463
120537666.png,27,0.922319,1577,1016,1920,1016,1920,1080,1577,1080
120537666.png,1,0.83573,1348,1009,1664,1009,1664,1079,1348,1079
122034781.png,17,0.982248,1176,139,1468,139,1468,438,1176,438
122034781.png,1,0.729414,1352,1007,1613,1007,1613,1079,1352,1079
141507368.png,15,0.982699,1149,115,1411,115,1411,344,1149,344
141507368.png,33,0.672692,677,56,867,56,867,273,677,273
141507368.png,24,0.59576,678,29,873,29,873,275,678,275
072248943.png,4,0.984651,1139,127,1390,127,1390,394,1139,394
135040213.png,4,0.982981,473,460,689,460,689,714,473,714
114104479.png,26,0.985455,1144,148,1412,148,1412,420,1144,420
114104479.png,1,0.917956,1321,1016,1615,1016,1615,1079,1321,1079
121131734.png,28,0.985524,917,471,1195,471,1195,773,917,773
143453790.png,17,0.980108,728,34,1001,34,1001,332,728,332
143453790.png,7,0.583701,730,35,1003,35,1003,335,730,335
151504690.png,9,0.971651,1096,22,1342,22,1342,234,1096,234
151504690.png,15,0.733435,1097,22,1344,22,1344,237,1097,237
093409491.png,29,0.98243,1113,78,1352,78,1352,310,1113,310
080136018.png,25,0.984411,826,409,1108,409,1108,713,826,713
181649255.png,1,0.986866,405,586,684,586,684,854,405,854
181649255.png,27,0.970933,1325,495,1616,495,1616,803,1325,803
181649255.png,27,0.961201,1606,980,1919,980,1919,1079,1606,1079
181317346.png,32,0.975168,356,276,616,276,616,550,356,550
181317346.png,13,0.93109,1020,0,1279,0,1279,219,1020,219
181317346.png,27,0.922781,1025,0,1280,0,1280,220,1025,220
181317346.png,22,0.58304,1031,0,1281,0,1281,220,1031,220
143025557.png,8,0.985871,976,606,1254,606,1254,866,976,866
135137785.png,26,0.940999,1137,78,1403,78,1403,357,1137,357
